[2023-05-28T11:20:37.153] [WARN] warn - Ruta GET /favicon.ico inexistentes
[2023-05-28T11:20:38.338] [WARN] warn - Ruta GET /profile inexistentes
[2023-05-28T11:20:38.363] [WARN] warn - Ruta GET /favicon.ico inexistentes
[2023-05-28T11:21:07.680] [WARN] warn - Ruta GET /profile inexistentes
[2023-05-28T11:21:07.700] [WARN] warn - Ruta GET /favicon.ico inexistentes
[2023-05-28T11:22:41.367] [WARN] warn - Ruta GET /profile inexistentes
[2023-05-28T11:22:41.385] [WARN] warn - Ruta GET /favicon.ico inexistentes
[2023-05-28T11:25:02.446] [WARN] warn - Ruta GET /profile inexistentes
[2023-05-28T11:25:02.465] [WARN] warn - Ruta GET /favicon.ico inexistentes
[2023-05-28T11:25:34.637] [WARN] warn - Ruta GET /profile inexistentes
[2023-05-28T11:25:34.655] [WARN] warn - Ruta GET /favicon.ico inexistentes
[2023-05-28T11:25:51.670] [WARN] warn - Ruta GET /profile inexistentes
[2023-05-28T11:25:51.694] [WARN] warn - Ruta GET /favicon.ico inexistentes
[2023-05-28T11:26:05.365] [WARN] warn - Ruta GET /profile inexistentes
[2023-05-28T11:26:05.387] [WARN] warn - Ruta GET /favicon.ico inexistentes
[2023-05-28T11:30:06.344] [WARN] warn - Ruta GET /profile inexistentes
[2023-05-28T11:30:06.495] [WARN] warn - Ruta GET /favicon.ico inexistentes
[2023-05-28T11:30:26.596] [WARN] warn - Ruta GET /profile inexistentes
[2023-05-28T11:30:26.614] [WARN] warn - Ruta GET /favicon.ico inexistentes
[2023-05-28T11:31:00.377] [WARN] warn - Ruta GET /profile inexistentes
[2023-05-28T11:31:00.399] [WARN] warn - Ruta GET /favicon.ico inexistentes
[2023-05-28T11:33:44.085] [WARN] warn - Ruta GET /profile inexistentes
[2023-05-28T11:33:44.108] [WARN] warn - Ruta GET /favicon.ico inexistentes
[2023-05-28T11:33:52.727] [WARN] warn - Ruta GET /profile inexistentes
[2023-05-28T11:33:52.748] [WARN] warn - Ruta GET /favicon.ico inexistentes
[2023-05-28T11:34:00.608] [WARN] warn - Ruta GET /profile inexistentes
[2023-05-28T11:34:00.628] [WARN] warn - Ruta GET /favicon.ico inexistentes
[2023-05-28T11:34:13.237] [WARN] warn - Ruta GET /profile inexistentes
[2023-05-28T11:34:13.256] [WARN] warn - Ruta GET /favicon.ico inexistentes
[2023-05-28T11:34:24.528] [WARN] warn - Ruta GET /profile inexistentes
[2023-05-28T11:34:24.547] [WARN] warn - Ruta GET /favicon.ico inexistentes
[2023-05-28T11:34:36.223] [WARN] warn - Ruta GET /profile inexistentes
[2023-05-28T11:34:36.241] [WARN] warn - Ruta GET /favicon.ico inexistentes
[2023-05-28T11:34:37.184] [WARN] warn - Ruta GET /profile inexistentes
[2023-05-28T11:34:37.203] [WARN] warn - Ruta GET /favicon.ico inexistentes
[2023-05-28T11:35:07.391] [WARN] warn - Ruta GET /profile inexistentes
[2023-05-28T11:35:07.413] [WARN] warn - Ruta GET /favicon.ico inexistentes
[2023-05-28T11:35:07.921] [WARN] warn - Ruta GET /profile inexistentes
[2023-05-28T11:35:07.937] [WARN] warn - Ruta GET /favicon.ico inexistentes
[2023-05-28T11:35:34.496] [WARN] warn - Ruta GET /profile inexistentes
[2023-05-28T11:35:34.514] [WARN] warn - Ruta GET /favicon.ico inexistentes
[2023-05-28T11:36:42.410] [WARN] warn - Ruta GET /profile inexistentes
[2023-05-28T11:36:42.429] [WARN] warn - Ruta GET /favicon.ico inexistentes
[2023-05-28T11:37:27.095] [WARN] warn - Ruta GET /profile inexistentes
[2023-05-28T11:37:27.115] [WARN] warn - Ruta GET /favicon.ico inexistentes
[2023-05-28T11:38:13.299] [WARN] warn - Ruta GET /profile inexistentes
[2023-05-28T11:38:13.318] [WARN] warn - Ruta GET /favicon.ico inexistentes
[2023-05-28T11:38:14.623] [WARN] warn - Ruta GET /profile inexistentes
[2023-05-28T11:38:14.643] [WARN] warn - Ruta GET /favicon.ico inexistentes
[2023-05-28T11:42:30.456] [WARN] warn - Ruta GET /profile inexistentes
[2023-05-28T11:42:30.479] [WARN] warn - Ruta GET /favicon.ico inexistentes
[2023-05-28T11:49:19.974] [WARN] warn - Ruta GET /profile inexistentes
[2023-05-28T11:49:19.990] [WARN] warn - Ruta GET /favicon.ico inexistentes
[2023-05-28T11:50:19.273] [WARN] warn - Ruta GET /profile inexistentes
[2023-05-28T11:50:19.293] [WARN] warn - Ruta GET /favicon.ico inexistentes
[2023-05-28T11:51:05.200] [WARN] warn - Ruta GET /profile inexistentes
[2023-05-28T11:51:05.218] [WARN] warn - Ruta GET /favicon.ico inexistentes
[2023-05-28T11:51:20.397] [WARN] warn - Ruta GET /profile inexistentes
[2023-05-28T11:51:20.417] [WARN] warn - Ruta GET /favicon.ico inexistentes
[2023-05-28T11:54:48.108] [WARN] warn - Ruta GET /profile inexistentes
[2023-05-28T11:54:48.125] [WARN] warn - Ruta GET /favicon.ico inexistentes
[2023-05-28T11:56:02.614] [WARN] warn - Ruta GET /profile inexistentes
[2023-05-28T11:56:02.631] [WARN] warn - Ruta GET /favicon.ico inexistentes
[2023-05-28T11:56:38.583] [WARN] warn - Ruta GET /profile inexistentes
[2023-05-28T11:56:38.603] [WARN] warn - Ruta GET /favicon.ico inexistentes
[2023-05-28T11:56:47.487] [WARN] warn - Ruta GET /profile inexistentes
[2023-05-28T11:56:47.506] [WARN] warn - Ruta GET /favicon.ico inexistentes
[2023-05-28T11:56:57.727] [WARN] warn - Ruta GET /profile inexistentes
[2023-05-28T11:56:57.747] [WARN] warn - Ruta GET /favicon.ico inexistentes
[2023-05-28T11:57:07.306] [WARN] warn - Ruta GET /profile inexistentes
[2023-05-28T11:57:07.328] [WARN] warn - Ruta GET /favicon.ico inexistentes
[2023-05-28T11:57:18.958] [WARN] warn - Ruta GET /profile inexistentes
[2023-05-28T11:57:18.977] [WARN] warn - Ruta GET /favicon.ico inexistentes
[2023-05-28T11:57:24.504] [WARN] warn - Ruta GET /profile inexistentes
[2023-05-28T11:57:24.523] [WARN] warn - Ruta GET /favicon.ico inexistentes
[2023-05-28T11:57:36.384] [WARN] warn - Ruta GET /profile inexistentes
[2023-05-28T11:57:36.410] [WARN] warn - Ruta GET /favicon.ico inexistentes
[2023-05-28T11:57:47.901] [WARN] warn - Ruta GET /profile inexistentes
[2023-05-28T11:57:47.919] [WARN] warn - Ruta GET /favicon.ico inexistentes
[2023-05-28T11:57:53.747] [WARN] warn - Ruta GET /profile inexistentes
[2023-05-28T11:57:53.767] [WARN] warn - Ruta GET /favicon.ico inexistentes
[2023-05-28T11:58:12.244] [WARN] warn - Ruta GET /profile inexistentes
[2023-05-28T11:58:12.266] [WARN] warn - Ruta GET /favicon.ico inexistentes
[2023-05-28T13:38:40.351] [WARN] warn - Ruta GET /profile inexistentes
[2023-05-28T13:38:40.356] [WARN] warn - Ruta GET /profile inexistentes
[2023-05-28T13:38:44.983] [WARN] warn - Ruta GET /profile inexistentes
[2023-05-28T13:38:46.685] [WARN] warn - Ruta GET /profile inexistentes
[2023-05-28T13:40:53.057] [WARN] warn - Ruta GET /profile inexistentes
[2023-05-28T13:41:54.397] [WARN] warn - Ruta GET /profile inexistentes
[2023-05-28T13:41:58.255] [WARN] warn - Ruta GET /profile inexistentes
[2023-05-28T13:43:31.577] [WARN] warn - Ruta GET /profile inexistentes
[2023-05-28T13:43:36.928] [WARN] warn - Ruta GET /profile inexistentes
[2023-05-28T13:48:18.733] [WARN] warn - Ruta GET /profile inexistentes
[2023-05-28T13:50:12.696] [WARN] warn - Ruta GET /profile inexistentes
[2023-05-28T13:52:37.943] [WARN] warn - Ruta GET /profile inexistentes
[2023-05-28T13:55:32.657] [WARN] warn - Ruta GET /profile inexistentes
[2023-05-28T13:58:02.013] [WARN] warn - Ruta GET /profile inexistentes
[2023-05-28T14:02:47.485] [WARN] warn - Ruta GET /profile inexistentes
[2023-05-28T14:05:56.002] [WARN] warn - Ruta GET /profile inexistentes
[2023-05-28T14:17:49.371] [WARN] warn - Ruta GET /chat inexistentes
[2023-05-28T14:17:49.404] [WARN] warn - Ruta GET /chat inexistentes
[2023-05-28T14:17:55.387] [WARN] warn - Ruta GET /chat inexistentes
[2023-05-28T14:17:55.411] [WARN] warn - Ruta GET /chat inexistentes
[2023-05-28T14:18:30.618] [WARN] warn - Ruta GET /chat inexistentes
[2023-05-28T14:18:30.643] [WARN] warn - Ruta GET /chat inexistentes
[2023-05-28T14:18:31.355] [WARN] warn - Ruta GET /chat inexistentes
[2023-05-28T14:18:31.377] [WARN] warn - Ruta GET /chat inexistentes
[2023-05-28T14:18:31.790] [WARN] warn - Ruta GET /chat inexistentes
[2023-05-28T14:18:31.809] [WARN] warn - Ruta GET /chat inexistentes
[2023-05-28T14:20:07.712] [WARN] warn - Ruta GET /chat inexistentes
[2023-05-28T14:20:07.746] [WARN] warn - Ruta GET /chat inexistentes
[2023-05-28T14:20:09.600] [WARN] warn - Ruta GET /chat inexistentes
[2023-05-28T14:20:09.617] [WARN] warn - Ruta GET /chat inexistentes
[2023-05-28T14:21:55.863] [WARN] warn - Ruta GET /profile inexistentes
[2023-05-28T14:25:40.079] [WARN] warn - Ruta GET /profile inexistentes
[2023-05-28T14:27:05.414] [WARN] warn - Ruta GET /profile inexistentes
[2023-05-28T14:30:27.482] [WARN] warn - Ruta GET /profile inexistentes
[2023-05-28T14:30:31.699] [WARN] warn - Ruta GET /profile inexistentes
[2023-05-28T14:32:05.926] [WARN] warn - Ruta GET /profile inexistentes
[2023-05-28T14:32:10.734] [WARN] warn - Ruta GET /profile inexistentes
[2023-05-28T14:34:33.026] [WARN] warn - Ruta GET /profile inexistentes
[2023-05-28T14:35:40.531] [WARN] warn - Ruta GET /profile inexistentes
[2023-05-28T15:20:00.790] [WARN] warn - Ruta GET /chat inexistentes
[2023-05-28T15:20:00.971] [WARN] warn - Ruta GET /chat inexistentes
[2023-05-28T15:37:51.829] [WARN] warn - Ruta GET /chat inexistentes
[2023-05-28T15:37:51.859] [WARN] warn - Ruta GET /chat inexistentes
[2023-05-28T16:03:15.379] [WARN] warn - Ruta GET /socket.io/socket.io.js inexistentes
[2023-05-28T16:03:15.393] [WARN] warn - Ruta GET /profile inexistentes
[2023-05-28T16:03:17.141] [WARN] warn - Ruta GET /socket.io/socket.io.js inexistentes
[2023-05-28T16:03:17.150] [WARN] warn - Ruta GET /profile inexistentes
[2023-05-28T16:03:20.888] [WARN] warn - Ruta GET /socket.io/socket.io.js inexistentes
[2023-05-28T16:03:20.905] [WARN] warn - Ruta GET /profile inexistentes
[2023-05-28T16:03:20.921] [WARN] warn - Ruta GET /profile inexistentes
[2023-05-28T16:03:45.281] [WARN] warn - Ruta GET /socket.io/socket.io.js inexistentes
[2023-05-28T16:03:45.297] [WARN] warn - Ruta GET /profile inexistentes
[2023-05-28T16:03:45.304] [WARN] warn - Ruta GET /profile inexistentes
[2023-05-28T16:04:10.770] [WARN] warn - Ruta GET /socket.io/socket.io.js inexistentes
[2023-05-28T16:04:10.779] [WARN] warn - Ruta GET /profile inexistentes
[2023-05-28T16:04:20.416] [WARN] warn - Ruta GET /socket.io/socket.io.js inexistentes
[2023-05-28T16:04:20.425] [WARN] warn - Ruta GET /profile inexistentes
[2023-05-28T16:04:24.719] [WARN] warn - Ruta GET /socket.io/socket.io.js inexistentes
[2023-05-28T16:04:24.736] [WARN] warn - Ruta GET /profile inexistentes
[2023-05-28T16:04:26.502] [WARN] warn - Ruta GET /socket.io/socket.io.js inexistentes
[2023-05-28T16:04:26.510] [WARN] warn - Ruta GET /profile inexistentes
[2023-05-28T16:04:30.554] [WARN] warn - Ruta GET /socket.io/socket.io.js inexistentes
[2023-05-28T16:04:30.566] [WARN] warn - Ruta GET /profile inexistentes
[2023-05-28T16:06:20.618] [WARN] warn - Ruta GET /socket.io/socket.io.js inexistentes
[2023-05-28T16:06:20.630] [WARN] warn - Ruta GET /profile inexistentes
[2023-05-28T16:06:22.714] [WARN] warn - Ruta GET /socket.io/socket.io.js inexistentes
[2023-05-28T16:06:22.725] [WARN] warn - Ruta GET /profile inexistentes
[2023-05-28T16:06:27.657] [WARN] warn - Ruta GET /socket.io/socket.io.js inexistentes
[2023-05-28T16:06:27.677] [WARN] warn - Ruta GET /profile inexistentes
[2023-05-28T16:06:29.008] [WARN] warn - Ruta GET /socket.io/socket.io.js inexistentes
[2023-05-28T16:06:29.020] [WARN] warn - Ruta GET /profile inexistentes
[2023-05-28T16:06:30.498] [WARN] warn - Ruta GET /socket.io/socket.io.js inexistentes
[2023-05-28T16:06:30.511] [WARN] warn - Ruta GET /profile inexistentes
[2023-05-28T16:06:31.566] [WARN] warn - Ruta GET /socket.io/socket.io.js inexistentes
[2023-05-28T16:06:31.574] [WARN] warn - Ruta GET /profile inexistentes
[2023-05-28T16:06:32.981] [WARN] warn - Ruta GET /socket.io/socket.io.js inexistentes
[2023-05-28T16:06:32.992] [WARN] warn - Ruta GET /profile inexistentes
[2023-05-28T16:06:34.045] [WARN] warn - Ruta GET /socket.io/socket.io.js inexistentes
[2023-05-28T16:06:34.056] [WARN] warn - Ruta GET /profile inexistentes
[2023-05-28T16:06:36.069] [WARN] warn - Ruta GET /socket.io/socket.io.js inexistentes
[2023-05-28T16:06:36.077] [WARN] warn - Ruta GET /profile inexistentes
[2023-05-28T16:06:37.171] [WARN] warn - Ruta GET /socket.io/socket.io.js inexistentes
[2023-05-28T16:06:37.177] [WARN] warn - Ruta GET /profile inexistentes
[2023-05-28T16:06:49.575] [WARN] warn - Ruta GET /socket.io/socket.io.js inexistentes
[2023-05-28T16:06:49.584] [WARN] warn - Ruta GET /profile inexistentes
[2023-05-28T16:06:50.959] [WARN] warn - Ruta GET /socket.io/socket.io.js inexistentes
[2023-05-28T16:06:50.965] [WARN] warn - Ruta GET /profile inexistentes
[2023-05-28T16:06:52.746] [WARN] warn - Ruta GET /socket.io/socket.io.js inexistentes
[2023-05-28T16:06:52.757] [WARN] warn - Ruta GET /profile inexistentes
[2023-05-28T16:06:53.512] [WARN] warn - Ruta GET /socket.io/socket.io.js inexistentes
[2023-05-28T16:06:53.526] [WARN] warn - Ruta GET /profile inexistentes
[2023-05-28T16:06:55.909] [WARN] warn - Ruta GET /socket.io/socket.io.js inexistentes
[2023-05-28T16:06:55.923] [WARN] warn - Ruta GET /profile inexistentes
[2023-05-28T16:06:56.416] [WARN] warn - Ruta GET /socket.io/socket.io.js inexistentes
[2023-05-28T16:06:56.433] [WARN] warn - Ruta GET /profile inexistentes
[2023-05-28T16:06:57.018] [WARN] warn - Ruta GET /socket.io/socket.io.js inexistentes
[2023-05-28T16:06:57.054] [WARN] warn - Ruta GET /profile inexistentes
[2023-05-28T16:06:57.509] [WARN] warn - Ruta GET /socket.io/socket.io.js inexistentes
[2023-05-28T16:06:57.521] [WARN] warn - Ruta GET /profile inexistentes
[2023-05-28T16:07:18.859] [WARN] warn - Ruta GET /socket.io/socket.io.js inexistentes
[2023-05-28T16:07:18.867] [WARN] warn - Ruta GET /profile inexistentes
[2023-05-28T16:07:20.246] [WARN] warn - Ruta GET /socket.io/socket.io.js inexistentes
[2023-05-28T16:07:20.257] [WARN] warn - Ruta GET /profile inexistentes
[2023-05-28T16:07:20.854] [WARN] warn - Ruta GET /socket.io/socket.io.js inexistentes
[2023-05-28T16:07:20.871] [WARN] warn - Ruta GET /profile inexistentes
[2023-05-28T16:07:21.519] [WARN] warn - Ruta GET /socket.io/socket.io.js inexistentes
[2023-05-28T16:07:21.533] [WARN] warn - Ruta GET /profile inexistentes
[2023-05-28T16:07:22.029] [WARN] warn - Ruta GET /socket.io/socket.io.js inexistentes
[2023-05-28T16:07:22.037] [WARN] warn - Ruta GET /profile inexistentes
[2023-05-28T16:07:22.498] [WARN] warn - Ruta GET /socket.io/socket.io.js inexistentes
[2023-05-28T16:07:22.511] [WARN] warn - Ruta GET /profile inexistentes
[2023-05-28T16:07:22.930] [WARN] warn - Ruta GET /socket.io/socket.io.js inexistentes
[2023-05-28T16:07:22.942] [WARN] warn - Ruta GET /profile inexistentes
[2023-05-28T16:07:23.352] [WARN] warn - Ruta GET /socket.io/socket.io.js inexistentes
[2023-05-28T16:07:23.361] [WARN] warn - Ruta GET /profile inexistentes
[2023-05-28T16:07:26.241] [WARN] warn - Ruta GET /socket.io/socket.io.js inexistentes
[2023-05-28T16:07:26.251] [WARN] warn - Ruta GET /profile inexistentes
[2023-05-28T16:07:27.407] [WARN] warn - Ruta GET /socket.io/socket.io.js inexistentes
[2023-05-28T16:07:27.424] [WARN] warn - Ruta GET /profile inexistentes
[2023-05-28T16:07:28.795] [WARN] warn - Ruta GET /socket.io/socket.io.js inexistentes
[2023-05-28T16:07:28.805] [WARN] warn - Ruta GET /profile inexistentes
[2023-05-28T16:07:28.812] [WARN] warn - Ruta GET /profile inexistentes
[2023-05-28T16:07:53.757] [WARN] warn - Ruta GET /socket.io/socket.io.js inexistentes
[2023-05-28T16:07:53.770] [WARN] warn - Ruta GET /profile inexistentes
[2023-05-28T16:07:57.510] [WARN] warn - Ruta GET /socket.io/socket.io.js inexistentes
[2023-05-28T16:07:57.524] [WARN] warn - Ruta GET /profile inexistentes
[2023-05-28T16:08:00.423] [WARN] warn - Ruta GET /socket.io/socket.io.js inexistentes
[2023-05-28T16:08:00.434] [WARN] warn - Ruta GET /profile inexistentes
[2023-05-28T16:08:01.152] [WARN] warn - Ruta GET /socket.io/socket.io.js inexistentes
[2023-05-28T16:08:01.167] [WARN] warn - Ruta GET /profile inexistentes
[2023-05-28T16:08:01.828] [WARN] warn - Ruta GET /socket.io/socket.io.js inexistentes
[2023-05-28T16:08:01.838] [WARN] warn - Ruta GET /profile inexistentes
[2023-05-28T16:08:25.942] [WARN] warn - Ruta GET /socket.io/socket.io.js inexistentes
[2023-05-28T16:08:25.950] [WARN] warn - Ruta GET /profile inexistentes
[2023-05-28T16:43:16.195] [WARN] warn - Ruta GET /chat inexistentes
[2023-05-28T16:43:16.381] [WARN] warn - Ruta GET /chat inexistentes
[2023-05-28T16:43:43.575] [WARN] warn - Ruta GET /chat inexistentes
[2023-05-28T16:43:43.597] [WARN] warn - Ruta GET /chat inexistentes
[2023-05-28T16:43:45.925] [WARN] warn - Ruta GET /products/morral inexistentes
[2023-05-28T16:43:45.947] [WARN] warn - Ruta GET /products/morral inexistentes
[2023-05-28T16:43:50.968] [WARN] warn - Ruta GET / inexistentes
[2023-05-28T16:43:50.990] [WARN] warn - Ruta GET / inexistentes
[2023-05-28T16:44:12.957] [WARN] warn - Ruta GET / inexistentes
[2023-05-28T16:44:12.979] [WARN] warn - Ruta GET / inexistentes
[2023-05-28T16:44:24.413] [WARN] warn - Ruta GET /signup inexistentes
[2023-05-28T16:44:24.456] [WARN] warn - Ruta GET /signup inexistentes
[2023-05-28T16:49:42.671] [WARN] warn - Ruta GET /public/index.js inexistentes
[2023-05-28T16:49:49.604] [WARN] warn - Ruta GET /public/index.js inexistentes
[2023-05-28T16:50:21.061] [WARN] warn - Ruta GET /public/index.js inexistentes
[2023-05-28T16:50:21.846] [WARN] warn - Ruta GET /public/index.js inexistentes
[2023-05-28T16:50:22.456] [WARN] warn - Ruta GET /public/index.js inexistentes
[2023-05-28T16:50:26.112] [WARN] warn - Ruta GET /public/index.js inexistentes
[2023-05-28T16:51:43.964] [WARN] warn - Ruta GET /public/index.js inexistentes
[2023-05-28T16:51:50.734] [WARN] warn - Ruta GET /public/index.js inexistentes
[2023-05-28T16:52:24.446] [WARN] warn - Ruta GET /public/index.js inexistentes
[2023-05-28T16:52:41.539] [WARN] warn - Ruta GET /public/index.js inexistentes
[2023-05-28T16:52:42.339] [WARN] warn - Ruta GET /public/index.js inexistentes
[2023-05-28T16:52:45.066] [WARN] warn - Ruta GET /public/index.js inexistentes
[2023-05-28T16:52:47.457] [WARN] warn - Ruta GET /public/index.js inexistentes
[2023-05-28T16:53:05.292] [WARN] warn - Ruta GET /public/index.js inexistentes
[2023-05-28T16:53:32.472] [WARN] warn - Ruta GET /public/index.js inexistentes
[2023-05-28T16:53:55.059] [WARN] warn - Ruta GET /public/index.js inexistentes
[2023-05-28T16:54:13.483] [WARN] warn - Ruta GET /public/index.js inexistentes
[2023-05-28T16:54:29.026] [WARN] warn - Ruta GET /public/index.js inexistentes
[2023-05-28T16:54:38.012] [WARN] warn - Ruta GET /public/index.js inexistentes
[2023-05-28T16:55:05.521] [WARN] warn - Ruta GET /public/index.js inexistentes
[2023-05-28T16:58:32.659] [WARN] warn - Ruta GET /profile inexistentes
[2023-05-28T16:58:32.670] [WARN] warn - Ruta GET /profile inexistentes
[2023-05-28T16:59:06.411] [WARN] warn - Ruta GET /profile inexistentes
[2023-05-28T16:59:51.806] [WARN] warn - Ruta GET /profile inexistentes
[2023-05-28T17:04:02.881] [WARN] warn - Ruta GET /socket.io/socket.io.js inexistentes
[2023-05-28T17:04:02.935] [WARN] warn - Ruta GET /profile inexistentes
[2023-05-28T17:04:08.169] [WARN] warn - Ruta GET /socket.io/socket.io.js inexistentes
[2023-05-28T17:04:08.199] [WARN] warn - Ruta GET /profile inexistentes
[2023-05-28T17:04:10.336] [WARN] warn - Ruta GET /socket.io/socket.io.js inexistentes
[2023-05-28T17:04:11.064] [WARN] warn - Ruta GET /socket.io/socket.io.js inexistentes
[2023-05-28T17:04:11.847] [WARN] warn - Ruta GET /socket.io/socket.io.js inexistentes
[2023-05-28T17:04:13.035] [WARN] warn - Ruta GET /socket.io/socket.io.js inexistentes
[2023-05-28T17:04:14.675] [WARN] warn - Ruta GET /socket.io/socket.io.js inexistentes
[2023-05-28T17:04:15.372] [WARN] warn - Ruta GET /socket.io/socket.io.js inexistentes
[2023-05-28T17:04:16.045] [WARN] warn - Ruta GET /socket.io/socket.io.js inexistentes
[2023-05-28T17:04:18.055] [WARN] warn - Ruta GET /socket.io/socket.io.js inexistentes
[2023-05-28T17:04:18.061] [WARN] warn - Ruta GET /profile inexistentes
[2023-05-28T17:04:18.717] [WARN] warn - Ruta GET /socket.io/socket.io.js inexistentes
[2023-05-28T17:04:19.178] [WARN] warn - Ruta GET /socket.io/socket.io.js inexistentes
[2023-05-28T17:04:19.622] [WARN] warn - Ruta GET /socket.io/socket.io.js inexistentes
[2023-05-28T17:04:20.176] [WARN] warn - Ruta GET /socket.io/socket.io.js inexistentes
[2023-05-28T19:28:06.616] [WARN] warn - Ruta GET /profile inexistentes
[2023-05-28T19:29:39.559] [WARN] warn - Ruta GET /profile inexistentes
[2023-05-28T19:29:47.126] [WARN] warn - Ruta GET /profile inexistentes
[2023-05-28T19:29:53.418] [WARN] warn - Ruta GET /profile inexistentes
[2023-05-28T19:30:09.071] [WARN] warn - Ruta GET /profile inexistentes
[2023-05-28T19:30:10.307] [WARN] warn - Ruta GET /profile inexistentes
[2023-05-28T19:32:14.178] [WARN] warn - Ruta GET /profile inexistentes
[2023-05-28T19:34:54.840] [WARN] warn - Ruta GET /profile inexistentes
[2023-05-28T20:01:41.863] [WARN] warn - Ruta GET /profile inexistentes
[2023-05-28T20:03:34.082] [WARN] warn - Ruta GET /profile inexistentes
[2023-05-28T20:07:41.877] [WARN] warn - Ruta GET /profile inexistentes
[2023-05-28T20:08:10.151] [WARN] warn - Ruta GET /profile inexistentes
[2023-05-28T20:08:11.764] [WARN] warn - Ruta GET /profile inexistentes
[2023-05-28T20:10:55.161] [WARN] warn - Ruta GET /profile inexistentes
[2023-05-28T20:11:04.818] [WARN] warn - Ruta GET /profile inexistentes
[2023-05-28T20:15:40.724] [WARN] warn - Ruta GET /profile inexistentes
[2023-05-28T20:16:05.006] [WARN] warn - Ruta GET /profile inexistentes
[2023-05-28T20:16:13.906] [WARN] warn - Ruta GET /profile inexistentes
[2023-05-28T20:16:29.535] [WARN] warn - Ruta GET /profile inexistentes
[2023-05-28T20:20:46.573] [WARN] warn - Ruta GET /profile inexistentes
[2023-05-28T20:21:05.031] [WARN] warn - Ruta GET /profile inexistentes
[2023-05-28T20:21:55.668] [WARN] warn - Ruta GET /profile inexistentes
[2023-05-28T20:23:34.349] [WARN] warn - Ruta GET /profile inexistentes
[2023-05-28T20:23:47.759] [WARN] warn - Ruta GET /profile inexistentes
[2023-05-28T20:25:12.427] [WARN] warn - Ruta GET /profile inexistentes
[2023-05-28T20:26:03.458] [WARN] warn - Ruta GET /profile inexistentes
[2023-05-28T20:26:34.177] [WARN] warn - Ruta GET /profile inexistentes
[2023-05-28T20:27:11.686] [WARN] warn - Ruta GET /profile inexistentes
[2023-05-28T20:36:52.869] [WARN] warn - Ruta GET /profile inexistentes
[2023-05-28T20:37:29.336] [WARN] warn - Ruta GET /profile inexistentes
[2023-05-28T20:38:15.029] [WARN] warn - Ruta GET /profile inexistentes
[2023-05-28T20:38:27.731] [WARN] warn - Ruta GET /profile inexistentes
[2023-05-28T20:38:55.137] [WARN] warn - Ruta GET /profile inexistentes
[2023-05-28T20:42:56.072] [WARN] warn - Ruta GET /profile inexistentes
[2023-05-28T20:52:58.799] [WARN] warn - Ruta GET /profile inexistentes
[2023-05-28T20:53:22.213] [WARN] warn - Ruta GET /profile inexistentes
[2023-05-28T20:54:52.370] [WARN] warn - Ruta GET /profile inexistentes
[2023-05-28T20:55:45.580] [WARN] warn - Ruta GET /profile inexistentes
[2023-05-28T20:56:16.575] [WARN] warn - Ruta GET /profile inexistentes
[2023-05-28T20:57:37.993] [WARN] warn - Ruta GET /profile inexistentes
[2023-05-28T20:57:38.720] [WARN] warn - Ruta GET /profile inexistentes
[2023-05-28T20:58:10.433] [WARN] warn - Ruta GET /profile inexistentes
[2023-05-28T20:58:27.922] [WARN] warn - Ruta GET /profile inexistentes
[2023-05-28T20:58:53.352] [WARN] warn - Ruta GET /profile inexistentes
[2023-05-28T20:59:05.916] [WARN] warn - Ruta GET /profile inexistentes
[2023-05-28T20:59:14.985] [WARN] warn - Ruta GET /profile inexistentes
[2023-05-28T23:18:23.374] [WARN] warn - Ruta GET /profile inexistentes
[2023-05-28T23:22:13.454] [WARN] warn - Ruta GET /profile inexistentes
[2023-05-28T23:22:13.460] [WARN] warn - Ruta GET /profile inexistentes
[2023-05-28T23:24:03.259] [WARN] warn - Ruta GET /profile inexistentes
[2023-05-28T23:24:03.266] [WARN] warn - Ruta GET /profile inexistentes
[2023-05-28T23:24:53.330] [WARN] warn - Ruta GET /profile inexistentes
[2023-05-28T23:24:53.339] [WARN] warn - Ruta GET /profile inexistentes
[2023-05-28T23:25:18.256] [WARN] warn - Ruta GET /profile inexistentes
[2023-05-28T23:25:18.266] [WARN] warn - Ruta GET /profile inexistentes
[2023-05-28T23:29:36.717] [WARN] warn - Ruta GET /profile inexistentes
[2023-05-28T23:29:36.726] [WARN] warn - Ruta GET /profile inexistentes
[2023-05-28T23:29:50.854] [WARN] warn - Ruta GET /profile inexistentes
[2023-05-28T23:29:50.861] [WARN] warn - Ruta GET /profile inexistentes
[2023-05-28T23:30:55.087] [WARN] warn - Ruta GET /profile inexistentes
[2023-05-28T23:30:55.096] [WARN] warn - Ruta GET /profile inexistentes
[2023-05-28T23:32:08.322] [WARN] warn - Ruta GET /profile inexistentes
[2023-05-28T23:32:43.964] [WARN] warn - Ruta GET /profile inexistentes
[2023-05-28T23:37:59.680] [WARN] warn - Ruta GET /profile inexistentes
[2023-05-28T23:41:55.695] [WARN] warn - Ruta GET /profile inexistentes
[2023-05-28T23:42:53.445] [WARN] warn - Ruta GET /profile inexistentes
[2023-05-29T19:44:41.107] [WARN] warn - Ruta GET /favicon.ico inexistentes
[2023-05-29T19:44:44.207] [WARN] warn - Ruta GET /favicon.ico inexistentes
[2023-05-29T19:44:51.375] [WARN] warn - Ruta GET /favicon.ico inexistentes
